table_name,field_name,record_id,language,translation
stops,stop_name,33880,kn,ಮತ್ತಿಕೆರೆ ಮಾಗಡಿ (ಟುವರ್ಡ್ಸ್  ಹೇಳಿಗೆಹಳ್ಳಿ ಕಾಲನಿ)
stops,stop_name,32945,kn,ಹೊರಮಾವು ಅಗರ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆ)
stops,stop_name,36757,kn,ಪುನೀತ್ ರಾಜಕುಮಾರ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,29406,kn,ಹೆಚ್‌ಬಿಆರ್‌ ಬಡಾವಣೆ 4 ನೇ ಹಂತ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,21826,kn,ಚಾರ್ಲ್ಸ್ ಸ್ಕೂಲ್‌ ಟೋಲ್‌ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,38653,kn,ಬಾಗಲೂರು ಒಲ್ಡ್ ಆರಕ್ಷಕ ಠಾಣೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,21890,kn,ಡೇವಿಸ್‌ ರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,29409,kn,5ನೇ ಬ್ಲಾಕ್ ಹೆಚ್ ಬಿ ಆರ್ ಲೇಔಟ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,22028,kn,ಹೆಣ್ಣೂರು ಬಂಡೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,33200,kn,ಕೆ ನಾರಾಯಣಪುರ ಮುಖ್ಯ ಬಸ್ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,22229,kn,ಲಿಂಗರಾಜಪುರ ಬ್ರಿಡ್ಜ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,32249,kn,ಚೇಳಕೆರೆ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,21795,kn,ಬೈರತಿ ಬಂಡೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,22100,kn,ಜಾನಕಿ ರಾಮ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು)
stops,stop_name,22128,kn,ಕೆ ನಾರಾಯಣಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು)
stops,stop_name,22227,kn,ಲಿಂಗರಾಜಪುರ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,21498,kn,ಘಟಕ-10 ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,21956,kn,ಗೆದ್ದಲಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,21762,kn,ಬೈಬಲ್ ಕಾಲೇಜ್ ಬೈರತಿ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,25862,kn,ಹೆಣ್ಣೂರು ಪೆಟ್ರೋಲ್ ಬಂಕ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,21797,kn,ಬೈರತಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,29811,kn,ಬಿಡಿಎಕಾಂಪ್ಲೆಕ್ಸ್ ಹೆಚ್‌ಬಿಆರ್‌ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,35177,kn,ಹೆಣ್ಣೂರು (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,22123,kn,ಜ್ಯೋತಿ ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,22303,kn,ಎಂಆರ್‌ ನರ್ಸಿಂಗ್‌ ಕಾಲೇಜು (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಜಂಕ್ಷನ್)
stops,stop_name,40334,kn,ಟಾರ್ಗೆಟ್ ಶೂಟಿಂಗ್ ಅಕಾಡೆಮಿ (ಟುವರ್ಡ್ಸ್  ಹೆಣ್ಣೂರು ಕ್ರಾಸ್)
stops,stop_name,29518,kn,ಅಂದ್ರಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೆರೋಹಳ್ಳಿ)
stops,stop_name,37252,kn,ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ)
stops,stop_name,28529,kn,ಲಿಂಗಧೀರನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ)
stops,stop_name,34045,kn,ನಾಗರಹೊಳೆ ನಗರ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,26786,kn,ಸಿಂಡಿಕೇಟ್ ಬ್ಯಾಂಕ್ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ ಅಡ್ಡರಸ್ತೆ)
stops,stop_name,31588,kn,ವಿದ್ಯಮಾನ್ಯನಗರ (ಟುವರ್ಡ್ಸ್  ಹೆರೋಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,22966,kn,ಆಚಾರ್ಯ ಕಾಲೇಜು (ಟುವರ್ಡ್ಸ್  ಹೆರೋಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,33738,kn,ಮಹದೇಶ್ವರ ನಗರ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,33863,kn,ಮಾರುತಿ ನಗರ (ಟುವರ್ಡ್ಸ್  ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,34972,kn,ತೊರೆ ನಾಗಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೆಸರಘಟ್ಟ ರೋಡ್)
stops,stop_name,33545,kn,ಕೋಳಿ ಫಾರ್ಮ್‌ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೆಸರಘಟ್ಟ ಟಿ ಬಿ ಕ್ರಾಸ್)
stops,stop_name,26456,kn,ಸೀಮೆನ್ಸ್ ಬ್ಯಾಂಕ್ (ಟುವರ್ಡ್ಸ್  ಹೆಸರಘಟ್ಟ ಟಿ ಬಿ ಕ್ರಾಸ್)
stops,stop_name,26123,kn,ಇಂಡಿಯನ್ ಇನ್ಸ್ಟಿಟ್ಯೂಟ್ ಆಫ್ ಹಾರ್ಟಿಕಲ್ಚರಲ್ ರಿಸರ್ಚ್ (ಟುವರ್ಡ್ಸ್  ಹೆಸರುಘಟ್ಟ ಟಿಬಿ ಕ್ರಾಸ್)
stops,stop_name,33076,kn,ಇವರುಕಂಡಪುರ (ಟುವರ್ಡ್ಸ್  ಹೆಸರುಘಟ್ಟ ಟಿಬಿ ಕ್ರಾಸ್)
stops,stop_name,25870,kn,ಹೆಸರಘಟ್ಟ ವರ್ಕ್‌ಶಾಪ್ (ಟುವರ್ಡ್ಸ್  ಹೆಸರಘಟ್ಟ ಟಿಬಿ ಕ್ರಾಸ್‌)
stops,stop_name,28337,kn,ಶಿವಕೋಟೆ (ಟುವರ್ಡ್ಸ್  ಹೆಸರುಘಟ್ಟ ಟಿಬಿ ಅಡ್ಡರಸ್ತೆ )
stops,stop_name,31328,kn,ಕೆಎಸ್ಎಸ್ಇಎಮ್ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಹಾಲಿಡೇ ವಿಲೇಜ್)
stops,stop_name,33780,kn,ಮಲ್ಲಸಂದ್ರ ಪೂರ್ವಂಕರ ಅಪಾರ್ಟ್ ಮೆಂಟ್ (ಟುವರ್ಡ್ಸ್  ಹಾಲಿಡೇ ವಿಲೇಜ್‌ ಅಪಾರ್ಟ್ ಮೆಂಟ್)
stops,stop_name,23493,kn,ಹೊಮ್ಮದೇವನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ)
stops,stop_name,24338,kn,ಸೆಂಟ್‌ ಮೆರೀಸ್‌ ಶಾಲೆ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ)
stops,stop_name,39012,kn,ಬಸವನಪುರ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ)
stops,stop_name,32275,kn,ಚಿಕ್ಕ ಕಮ್ಮನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ)
stops,stop_name,29763,kn,ಬಸವಣ್ಣ ದೇವಸ್ಥಾನ ಸಿಕೆ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ)
stops,stop_name,23952,kn,ಸಿಕೆ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೊಮ್ಮದೇವನಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,38437,kn,ವನಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39041,kn,ಎಸ್ಟಿ ಜೋಸೆಫ್'ಎಸ್ ಹೈ ಸ್ಕೂಲ್ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39045,kn,ಸಿಂಗಸಂದ್ರ ಕೊಲಿಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39036,kn,ಶ್ರೀ ರಾಮದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39049,kn,ಶ್ರೀ ರಾಮ ದೇವಸ್ಥಾನ ವನಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39046,kn,ಮಾವಿನಮರ ವಣಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪಲಘಟ್ಟ)
stops,stop_name,39038,kn,ವಿಶ್ವ ಚೇತನ ಕಾಲೇಜ್ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪ್ಲಘಟ್ಟ)
stops,stop_name,39043,kn,ನಾರಾಯಣಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೊಂಪ್ಲಘಟ್ಟ/ಆನೇಕಲ್)
stops,stop_name,32680,kn,ಗಿಡ್ಡೇನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೊಂಗನಹಟ್ಟಿ)
stops,stop_name,21481,kn,ಚನ್ನದಾಸಿಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೊನಗನಹಟ್ಟಿ)
stops,stop_name,23847,kn,ಕಲ್ಯಾಣಮಂಟಪ (ಆಕ್ಸ್ ಫರ್ಡ್ ಕಾಲೇಜ್) (ಟುವರ್ಡ್ಸ್  ಹೊಂಗಸಂದ್ರ)
stops,stop_name,25913,kn,ಹೊಂಗಸಂದ್ರ ಮೈಕೊ ಬಡಾವಣೆ (ಟುವರ್ಡ್ಸ್  ಹೊಂಗಸಂದ್ರ ಮೈಕೊ ಬಡಾವಣೆ)
stops,stop_name,30559,kn,ಕಡಸಿಕೊಪ್ಪ (ಟುವರ್ಡ್ಸ್  ಹೊನ್ನಾಲಗನ ದೊಡ್ಡಿ)
stops,stop_name,32935,kn,ಹೊನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೊನ್ನಸಂದ್ರ)
stops,stop_name,32627,kn,ಗಾಂಧಿ ಗ್ರಾಮ (ಟುವರ್ಡ್ಸ್  ಹೊನ್ನಸಂದ್ರ)
stops,stop_name,32933,kn,ಹೊನ್ನದೇವನಪುರ (ಟುವರ್ಡ್ಸ್  ಹೊನ್ನವರ)
stops,stop_name,24981,kn,ದಿಬ್ಬೂರು (ಟುವರ್ಡ್ಸ್  ಹೊನ್ನೇನಹಳ್ಳಿ)
stops,stop_name,37984,kn,ಸೀತಾರಾಂಪಾಳ್ಯ ಮೆಟ್ರೋ ನಿಲ್ಧಾಣ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ)
stops,stop_name,28222,kn,ಸೀತಾರಾಮಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ)
stops,stop_name,40025,kn,ಸೌಪರ್ಣಿಕಾ ಅಪಾರ್ಟ್‌ಮೆಂಟ್ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ)
stops,stop_name,39845,kn,ಗ್ರಾಪೈಟ್‌ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,22492,kn,ಸಿಂಗೈಯನಪಾಳ್ಯ ಫೀನಿಕ್ಸ್ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ)
stops,stop_name,40029,kn,ಹೂಡಿ ಬಿಬಿಎಂಪಿ ಕಚೇರಿ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,40028,kn,ಹೂಡಿ ಕೆರೆ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,39844,kn,ಹೂಡಿ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ)
stops,stop_name,33520,kn,ಹೂಡಿ ರೈಲು ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,38420,kn,ಹೂಡಿ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ ಮೆಟ್ರೊ ಸ್ಟೇಷನ್)
stops,stop_name,40033,kn,ಕೋಡಿಗೆಹಳ್ಳಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೂಡಿ ರೈಲು ನಿಲ್ದಾಣ)
stops,stop_name,29624,kn,ಬಾಗಲೂರು ಕಾಲೋನಿ (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ)
stops,stop_name,31079,kn,ಕೆ ಐ ಎ ಡಿ ಬಿ ವೃತ್ತ ಬಾಗಲೂರು (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,35539,kn,ಎರೋ ಸ್ಪೇಸ್ ಬಾಗಲೂರು (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,28292,kn,ಶೆಲ್ ಕಂಪನಿ (ಟುವರ್ಡ್ಸ್  )
stops,stop_name,26175,kn,ಐಟಿ ಪಾರ್ಕ್ ಬಾಗಲೂರು (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ ಕ್ರಾಸ್)
stops,stop_name,25936,kn,ಹೂವಿನಾಯಕನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ ಗೇಟ್‌)
stops,stop_name,32594,kn,ಎಲ್ಮೆಷರ್‌ ಕೆ ಐ ಎ ಡಿ ಬಿ (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ ಗೇಟ್)
stops,stop_name,23267,kn,ಬಾಗಲೂರು (ಟುವರ್ಡ್ಸ್  ಹೂವಿನಾಯಕನಹಳ್ಳಿ/ಯಡಿಯೂರು)
stops,stop_name,20670,kn,ಬಿಗ್ ಬಜಾರ್‌ ಐಟಿಪಿಎಲ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22315,kn,ಮುನೀಶ್ ಸಿಂಗ್ ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21908,kn,ದೊಡ್ಡದುನ್ನಸಂದ್ರ ಅಡ್ದರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21781,kn,ಇಎಸ್ಐ ಆಸ್ಪತ್ರೆ/ಬ್ರೂಕ್ ಸ್ಟೀಲ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22237,kn,ಮಹದೇವಪುರ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21942,kn,ಫೋರಂ ಮಾಲ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22577,kn,ವರ್ತೂರು ಕೋಡಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರಂ)
stops,stop_name,22035,kn,ಹೂಡಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್‌)
stops,stop_name,22321,kn,ಎಂವಿಜೆ ಕಾಲೇಜು ಚನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,32959,kn,ಹೊಸಹಳ್ಳಿ ಕ್ರಾಸ್‌ ದೇವನಗೊಂದಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್‌)
stops,stop_name,20900,kn,ಕಾಡುಗೋಡಿ ಬ್ರಿಡ್ಜ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,21906,kn,ದೊಡ್ಡ ದುನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,22442,kn,ಸಾಯಿ ಬಾಬಾ ಜನರಲ್‌ ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,20801,kn,ಜಿಆರ್ ಟೆಕ್‌ ಪಾರ್ಕ್‌ ಐಟಿಪಿಎಲ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22621,kn,ವೈಟ್‌ ಫೀಲ್ಡ್‌ ಅಂಚೆ ಕಛೇರಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರಂ)
stops,stop_name,21953,kn,ಗರುಢಚಾರ್‌ ಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21784,kn,ಬ್ರೂಕ್ ಬಾಂಡ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21696,kn,ಬಿ ನಾರಾಯಣಪುರ (ಟುವರ್ಡ್ಸ್  ಹೊಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21742,kn,ಬೆಳ್ಳತ್ತೂರು (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,22449,kn,ಸಮೇತನಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21112,kn,ಕೆ ಆರ್‌ ಪುರ ರೈಲ್ವೇ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,21079,kn,ಪಟ್ಟಂದೂರು ಅಗ್ರಹಾರ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಓ-ಪಾರಂ)
stops,stop_name,36724,kn,ಕಟಮನಲ್ಲೂರು ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,21760,kn,ಭೋಧನ ಹೊಸಹಳ್ಳಿ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22554,kn,ತಿರುಮಲಶೆಟ್ಟಿಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,22465,kn,ಸತ್ಯಸಾಯಿ ಬಾಬಾ ಮಂದಿರ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,22410,kn,ರಾಜಪಾಳ್ಯ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,21822,kn,ಚನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,33327,kn,ಕನ್ನಮಂಗಲ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,37982,kn,ಪ್ರೆಸ್ಟೀಜ್ ಶಾಂತಿನಿಕೇತನ /ಮಣಿಪಾಲ್ ಆಸ್ಪತ್ರೆ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,20866,kn,ಐಟಿಪಿಎಲ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,20680,kn,ಬಿ ಪಿ ಎಲ್‌ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರ್ಮ್)
stops,stop_name,21651,kn,ಅನುಗೊಂಡನಹಳ್ಳಿ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,38121,kn,ಐಟಿಪಿಎಲ್ ಮೆಟ್ರೊ ನಿಲ್ದಾಣ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,38049,kn,ಕಾಫಿ ಡೇ ಹೋಪ್ ಫಾರ್ಮ್ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್ ಫಾರ್ಮ್)
stops,stop_name,34847,kn,ವೈಟ್‌ ಫೀಲ್ಡ್‌ ಎಸಿಪಿ ಆರಕ್ಷಕ ಠಾಣೆ (ಟುವರ್ಡ್ಸ್  ಹೋಪ್‌ ಫಾರಂ)
stops,stop_name,38581,kn,ಇಂದಿರಾ ಕ್ಯಾಂಟೀನ್ (ದೇಸಿ ಮಸಾಲಾ) (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,32943,kn,ಹೊರಮಾವು (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,26008,kn,ಹೊಯ್ಸಳ ನಗರ ಗಣಪತಿ ದೇವಸ್ಥಾನ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,30644,kn,ಕಲ್ಕೆರೆ ಸ್ಕೂಲ್‌ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,31862,kn,ಬಾಣಸವಾಡಿ ಫೈರ್ ಸ್ಟೇಷನ್ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,27537,kn,ಓಂ ಶಕ್ತಿ ದೇವಾಲಯ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,37807,kn,ಬಾಣಸವಾಡಿ 100 ಅಡಿ ರಸ್ತೆ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,34386,kn,ರಾಂಪುರ ಕ್ರಾಸ್ (ಟುವರ್ಡ್ಸ್  ಹೊರಮವು)
stops,stop_name,33119,kn,ಜಯಂತಿನಗರ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,27719,kn,ಪೂಜಾ ಗಾರ್ಡನ್ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,30498,kn,ಕೆ ಚನ್ನಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು)
stops,stop_name,36756,kn,ಪುನೀತ್ ರಾಜಕುಮಾರ ವೃತ್ತ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು ಅಗರ)
stops,stop_name,25944,kn,ಹೊರಮಾವು ಅಗರ (ಟುವರ್ಡ್ಸ್  ಹೊರಮಾವು ಅಗರ)
stops,stop_name,23550,kn,ಹೊಸ ದೊಡ್ಡಿ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ದೊಡ್ಡಿ)
stops,stop_name,28003,kn,ರಾಯಸಂದ್ರ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರೋಡ್)
stops,stop_name,29744,kn,ಬಸಾಪುರ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಿಟಿ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರೋಡ್)
stops,stop_name,40492,kn,ಹ್ಯಾಪಿ ಬಿಗ್ ಬಜಾರ್ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರಸ್ತೆ)
stops,stop_name,32856,kn,ಹರಳೂರ್‌ ಜಂಕ್ಷನ್ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರೋಡ್)
stops,stop_name,24427,kn,ಚನ್ನಕೇಶವನಗರ (ಟುವರ್ಡ್ಸ್  ಹೊಸರೋಡ್)
stops,stop_name,24169,kn,ಹೊಸ  ಮೈಕೊ ಗೇಟ್ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರೋಡು)
stops,stop_name,21090,kn,ಪಿಇಎಸ್‌ಸಿಇ ಕಾಲೇಜ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಿಟಿ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರೋಡು)
stops,stop_name,40480,kn,ಕುಡ್ಲು (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರಸ್ತೆ)
stops,stop_name,40495,kn,ಅಂಬೇಡ್ಕರ್ ವೃತ್ತ ಸಿ.ಕೆ. ನಗರ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರಸ್ತೆ)
stops,stop_name,40483,kn,ಜಿ ಕೆ ಗೋಲ್ಡನ್ ಸಿಟಿ ಅಪಾರ್ಟ್‌ಮೆಂಟ್ (ಟುವರ್ಡ್ಸ್  ಹೊಸ ರಸ್ತೆ)
